order_id,pincode,district,state,city_tier,payment_mode,order_value,product_category,is_first_order,device_type,order_hour,address_char_length,has_landmark_keyword,estimated_delivery_days,zone_complexity,returned
1fbfcb68-bb9a-43f1-8592-1215cc59244c,380259,Vadodara,Gujarat,1,prepaid,398.91,apparel,True,mobile,1,37,False,2,low,0
42783fcf-44f5-4f67-b20c-837824ed3286,421215,Solapur,Maharashtra,2,COD,1165.46,other,False,mobile,21,47,True,5,low,1
3e1651a5-89ea-43f9-ae0c-f017e719c1d2,201283,Kanpur,Uttar Pradesh,1,COD,1942.53,grocery,False,desktop,20,41,False,1,low,0
2863ac6e-5413-465f-90b7-5ce6e8fcbe16,302521,Jodhpur,Rajasthan,2,prepaid,1717.64,apparel,True,mobile,9,52,True,5,low,0
26f39f13-ccbd-4eb0-ba78-70dd79a86080,122160,Haryana District,Haryana,1,prepaid,658.08,other,True,mobile,14,36,False,1,low,1
2d8c5c51-3ba9-42c4-b257-a9bceac2b382,834567,Jharkhand District,Jharkhand,2,COD,306.66,electronics,True,mobile,21,40,True,3,medium,0
781d7d1d-1dae-4b39-9e59-ea1189840837,421706,Nagpur,Maharashtra,2,COD,539.39,apparel,False,mobile,4,21,True,6,low,0
9c6523ff-2dcb-4f26-824f-36358dff212d,460009,Jabalpur,Madhya Pradesh,3,COD,635.82,electronics,True,mobile,19,15,True,5,low,0
399da08d-de2c-4779-90e3-8935821c5915,524758,Tirupati,Andhra Pradesh,2,COD,689.3,electronics,False,mobile,19,26,True,3,low,0
04935ff8-96f8-4ddc-9592-cf0cc0cb2b21,683297,Thiruvananthapuram,Kerala,3,prepaid,1277.6,electronics,False,mobile,19,30,True,6,low,0
e780c8e2-c686-40af-a207-978f28296973,753561,Rourkela,Odisha,2,COD,529.62,other,True,desktop,20,37,True,3,medium,1
f0212d38-53f0-45dc-bdc1-1ffabda4f49a,641374,Salem,Tamil Nadu,2,COD,613.34,apparel,False,mobile,23,37,True,6,low,0
d3ff0941-31b8-4845-a307-0557859d69f3,500014,Visakhapatnam,Andhra Pradesh,1,COD,1637.61,other,True,desktop,21,38,False,1,low,0
dce865c3-6e29-47cf-97be-51f8a1f7c557,121575,Haryana District,Haryana,1,COD,1006.69,apparel,False,desktop,15,35,False,1,low,0
1e3f7095-542a-4e4b-adc5-62fe7c4adbd6,201807,Meerut,Uttar Pradesh,1,COD,430.34,other,False,desktop,9,36,False,2,low,0
9ff2724e-f18c-4e16-ba35-71d31a3d897e,695195,Kollam,Kerala,2,COD,1204.37,other,True,mobile,11,27,True,6,low,0
d3e47e1e-243d-44ab-982a-526da8e14046,843963,Bhagalpur,Bihar,3,COD,360.49,grocery,False,mobile,8,31,True,6,low,0
62667f19-d090-41fe-9bf0-bbaaea890c75,560581,Belgaum,Karnataka,1,prepaid,1498.25,apparel,True,mobile,14,28,False,3,low,0
508f8e0e-f851-4ba3-aa75-430e98ef45a1,411375,Nagpur,Maharashtra,1,COD,1116.04,apparel,True,mobile,20,27,False,1,low,0
a0d112d1-3340-4bd7-811e-ddb79d9f6a7b,160849,Chandigarh District,Chandigarh,2,prepaid,497.13,apparel,False,mobile,11,29,True,3,low,0
e6db8e02-a1ea-40ef-9075-425e79048cfa,636555,Chennai,Tamil Nadu,2,COD,1123.33,electronics,True,desktop,9,47,True,4,low,0
afeb5679-6a9e-4be4-b0dd-12c02d31e13e,700795,South 24 Parganas,West Bengal,1,prepaid,252.03,electronics,True,mobile,11,42,False,2,low,0
99b8c79f-6bdb-473e-b8d8-3d3c99b751b9,243774,Meerut,Uttar Pradesh,2,COD,525.43,apparel,True,mobile,23,49,True,3,low,1
4265a414-1fc4-4d47-b13c-fa594a2dd0ca,263664,Uttarakhand District,Uttarakhand,3,COD,1205.62,other,True,mobile,12,30,True,5,medium,0
8e5570cf-9480-4c72-b5db-f51d5b7efc1d,273537,Varanasi,Uttar Pradesh,2,COD,1363.12,electronics,False,mobile,20,40,True,3,low,0
d98818ad-5a1a-4b06-a8db-6cef6a835644,831236,Jharkhand District,Jharkhand,2,prepaid,482.78,other,False,mobile,18,26,True,4,medium,0
7a7d0031-d721-4cda-8966-fcc5b8262cb0,412541,Aurangabad,Maharashtra,3,COD,574.71,electronics,False,mobile,15,27,True,8,low,0
be829585-4dd8-45db-9468-b845a16facde,244462,Uttarakhand District,Uttarakhand,2,prepaid,630.61,electronics,False,desktop,9,30,True,4,medium,0
eb7fe54e-6a52-457c-8cd9-bd1a459d1f95,600751,Madurai,Tamil Nadu,1,COD,326.53,grocery,False,mobile,7,38,False,2,low,0
210daab1-9397-4c66-82ca-9e56467753bc,468992,Jabalpur,Madhya Pradesh,3,COD,572.5,other,False,desktop,0,22,True,8,low,0
ce2ccf36-75f1-415f-b91e-8677acfebbcf,682761,Kollam,Kerala,2,COD,1781.52,apparel,True,mobile,12,51,True,5,low,0
1ebdfa96-8bfb-4a22-a73f-5a8b3c828f61,232491,Kanpur,Uttar Pradesh,3,prepaid,254.53,other,True,mobile,15,15,True,7,low,0
7b5e2a3b-d7f8-44ac-a548-c815aee4ff57,221026,Meerut,Uttar Pradesh,2,COD,502.78,apparel,True,mobile,17,31,True,6,low,0
fe19a207-b252-4b9a-b793-732c8af40bc3,575265,Belgaum,Karnataka,2,COD,1211.58,apparel,False,mobile,14,42,True,6,low,0
daa158d9-613a-44a6-a52b-062896d16600,629110,Tiruchirappalli,Tamil Nadu,3,COD,1165.65,grocery,False,desktop,16,37,True,6,low,0
ec8fbdfd-7d5f-456b-aaf5-d9bc0efbcf76,321175,Ajmer,Rajasthan,3,prepaid,405.18,apparel,True,mobile,19,38,True,8,low,0
a211ca18-b5b7-47fa-8f13-764c12a5c7de,406088,Mumbai,Maharashtra,3,COD,1613.15,electronics,False,mobile,21,34,True,7,low,1
4f4b0f80-a80d-4337-8224-182b8291a3f0,502367,Hyderabad,Telangana,3,prepaid,566.98,other,False,mobile,18,16,True,5,low,0
af7ce409-086d-4dc4-bee5-2c81d8e8d969,362283,Surat,Gujarat,3,COD,659.24,other,True,mobile,17,51,True,8,low,0
8d686d41-e88e-470d-a69f-336c43dd5362,380110,Ahmedabad,Gujarat,1,COD,691.91,electronics,True,desktop,8,27,False,2,low,0
29806dbd-6aa8-4683-91bc-c39948a279db,171676,Himachal Pradesh District,Himachal Pradesh,2,COD,572.61,apparel,False,desktop,11,26,True,5,medium,0
fd72069e-99df-4849-ad8a-a6227868ba91,560889,Belgaum,Karnataka,1,prepaid,370.13,electronics,False,mobile,9,37,False,2,low,0
6d1f8a23-1f51-47cf-a542-04d3a3f25739,500856,Tirupati,Andhra Pradesh,1,prepaid,2096.65,apparel,False,desktop,4,38,False,2,low,0
91e43089-92a8-490e-9dbf-4dff411cb1cf,800016,Darbhanga,Bihar,2,prepaid,561.05,apparel,False,mobile,20,31,True,3,low,0
b006bfe3-a287-402c-b598-7d20330baeee,122160,Haryana District,Haryana,1,COD,884.25,grocery,True,desktop,20,42,False,1,low,1
0b7b515e-e181-4dbf-95ec-269f0e3954d7,411375,Nagpur,Maharashtra,1,COD,803.21,apparel,True,desktop,12,37,False,2,low,0
f7884a58-a6d2-4ed3-a0d6-c98ddaa96a9c,427466,Nashik,Maharashtra,3,prepaid,790.63,electronics,True,mobile,9,27,True,5,low,0
91dbc20c-da5a-467f-b2a6-8f967ce63246,673082,Kochi,Kerala,2,COD,434.13,apparel,True,mobile,17,45,True,4,low,0
f0a3ecff-c89c-4de6-a9ad-859115a42be6,221575,Varanasi,Uttar Pradesh,2,COD,672.7,apparel,True,mobile,8,30,True,5,low,0
312c3b9c-9c4f-444f-aacd-0543a018a83c,450318,Gwalior,Madhya Pradesh,3,prepaid,267.34,electronics,False,mobile,1,48,True,7,low,0
09ba53ff-3b4c-4255-8374-fcfb53271ce5,482162,Gwalior,Madhya Pradesh,2,prepaid,266.7,grocery,False,desktop,19,25,True,6,low,0
6b76497f-66df-434f-be75-ff5c94ca49e7,121575,Haryana District,Haryana,1,COD,459.99,electronics,False,mobile,19,30,False,3,low,0
081d612f-730b-423a-88c7-53563d036357,380247,Surat,Gujarat,1,COD,795.53,grocery,True,desktop,9,25,False,1,low,0
eccd0ca7-5ca9-4119-94f8-d6601ed9cdd3,700373,Howrah,West Bengal,1,COD,523.01,electronics,True,desktop,10,41,False,3,low,0
dc18d928-269c-4e27-8b7c-2e6dc070f55f,506452,Visakhapatnam,Andhra Pradesh,2,prepaid,1161.13,other,False,mobile,14,25,True,3,low,0
f64a00fe-19b1-4a93-82c0-3359a8b16e22,500856,Tirupati,Andhra Pradesh,1,prepaid,460.76,apparel,True,mobile,10,43,False,2,low,1
5b5795bd-2669-4c79-b034-0dba8923ee68,826130,Darbhanga,Bihar,2,prepaid,665.72,apparel,False,desktop,21,25,True,4,low,0
d6de1c95-20d8-4909-9fda-d24750e408fc,371341,Vadodara,Gujarat,3,prepaid,900.16,electronics,False,desktop,10,53,True,7,low,0
1294b1ec-8c44-443e-97ae-0240787fb381,312327,Jodhpur,Rajasthan,3,prepaid,478.13,electronics,True,mobile,18,49,True,6,low,0
de647dcb-8ffc-4001-b64e-10ccac91c45f,734704,Kolkata,West Bengal,2,COD,1128.14,other,False,mobile,19,27,True,5,low,0
bcc38908-faaf-4f69-9451-b1a7d661d69f,110026,South Delhi,Delhi,1,prepaid,854.31,electronics,True,desktop,17,37,False,3,low,0
e2d4029c-c00d-4bd5-b9ff-500fefe76694,267851,Kanpur,Uttar Pradesh,3,prepaid,1208.26,other,False,mobile,20,24,True,8,low,0
6fd882fd-0d80-4082-8545-c8002d924857,249342,Agra,Uttar Pradesh,3,COD,1445.45,apparel,False,desktop,9,14,True,7,low,0
d8cbf37e-4198-4cad-89d4-0831c1351bc1,120096,Haryana District,Haryana,1,prepaid,353.11,apparel,False,mobile,20,26,False,1,low,0
e1a91cc0-0c3c-44d4-8abd-3c9c01060f04,482984,Gwalior,Madhya Pradesh,2,prepaid,812.82,other,True,desktop,18,36,True,3,low,0
a3ce1650-7aa2-4e9f-9cf3-a1265d4705d6,603553,Salem,Tamil Nadu,3,COD,2016.18,apparel,False,desktop,17,37,True,6,low,0
5148b4b6-fc45-49aa-ad9a-50aefd16be60,280441,Meerut,Uttar Pradesh,3,COD,613.43,apparel,True,mobile,18,28,True,8,low,1
5cc5099b-334d-4d19-9ccb-2ccf10f9d9de,395441,Bhavnagar,Gujarat,2,prepaid,822.23,apparel,True,mobile,11,48,True,6,low,0
bfd0ef8a-1255-4f5b-a9c2-727f691450ce,364773,Ahmedabad,Gujarat,3,prepaid,794.93,apparel,False,mobile,9,39,True,7,low,0
d67f1db8-aad6-480a-a67f-1d15f1248a79,335919,Kota,Rajasthan,3,prepaid,1254.54,other,False,mobile,13,25,True,6,low,0
7a949557-ffda-4c2f-94b0-97f080353032,737463,South 24 Parganas,West Bengal,3,prepaid,531.04,electronics,False,mobile,10,24,True,7,low,0
2764a4f3-c96d-4259-bc77-1e2079be52cf,781046,Assam District,Assam,2,prepaid,534.07,other,True,desktop,3,25,True,3,high,0
d4810dce-20d6-4500-a24a-d7263025d3e9,444519,Nagpur,Maharashtra,3,prepaid,706.06,grocery,False,mobile,18,38,True,6,low,0
a13e1e22-c15d-4da0-b8ea-f03d96efa596,575100,Mangalore,Karnataka,2,prepaid,642.66,other,False,mobile,10,48,True,4,low,0
b3bd0204-8140-4753-b3e6-76c375eb06b8,561412,Bengaluru Urban,Karnataka,3,COD,574.63,grocery,False,mobile,5,23,True,6,low,1
3558fc79-39eb-4839-81a4-dcfc17e6be66,485960,Gwalior,Madhya Pradesh,3,COD,482.05,apparel,True,mobile,8,16,True,8,low,0
0a8a73ae-3870-40f0-a031-bc38aee7d66a,636920,Tiruchirappalli,Tamil Nadu,2,COD,285.49,apparel,False,desktop,13,39,True,4,low,0
e065f7ed-c96d-42fa-abae-49fff3fe6c79,673322,Kozhikode,Kerala,2,prepaid,635.65,apparel,False,mobile,19,14,True,3,low,0
0e0f3149-b891-4f93-8930-19b3206d3fd5,575861,Belgaum,Karnataka,2,COD,257.96,apparel,False,mobile,18,28,True,5,low,0
a69922d5-cd46-4a7d-993f-bfd6372fd0ad,753038,Cuttack,Odisha,2,prepaid,879.63,electronics,False,mobile,13,13,True,4,medium,0
b2fa51a8-3878-4e7d-b410-06606cab06b8,411819,Solapur,Maharashtra,1,prepaid,609.41,apparel,True,desktop,6,27,False,3,low,0
199afa1f-73b2-4bfc-ab49-87f17a0e24a1,244462,Uttarakhand District,Uttarakhand,2,COD,641.88,grocery,False,desktop,19,21,True,5,medium,1
51619f76-bfc8-4a3a-99bb-309b516686b0,187878,Jammu and Kashmir District,Jammu and Kashmir,3,prepaid,413.71,apparel,False,desktop,19,31,True,7,high,0
f4295896-e765-4404-83a7-782ce256e8c0,248990,Varanasi,Uttar Pradesh,2,COD,344.19,apparel,False,mobile,11,15,True,3,low,0
3a3aa9cd-197d-460b-b485-cc8339ab1b7e,852701,Darbhanga,Bihar,3,prepaid,858.73,grocery,True,mobile,22,49,True,6,low,1
5c6f1778-7639-426a-94e8-77ccd8be5fe6,405228,Thane,Maharashtra,3,COD,420.86,other,False,mobile,16,38,True,8,low,0
ad72dd65-2431-4a7b-a9b0-6a0dafb2d925,600180,Tiruchirappalli,Tamil Nadu,1,prepaid,916.96,apparel,False,desktop,22,43,False,2,low,0
9bf1349b-9ecd-48ef-bc36-a2da1a6cce83,768211,Bhubaneswar,Odisha,2,COD,872.19,apparel,False,mobile,14,26,True,3,medium,0
2da71f2e-fde5-405a-9e39-50f06d8894cc,247465,Uttarakhand District,Uttarakhand,2,COD,653.18,apparel,True,mobile,21,50,True,4,medium,0
1136c42b-ce23-489d-b88e-5043265e6297,827282,Muzaffarpur,Bihar,2,COD,200.0,grocery,False,mobile,19,50,True,4,low,0
c453c16d-2ef3-43db-8323-592e32ea0ddf,340611,Jaipur,Rajasthan,3,COD,735.64,grocery,True,mobile,13,50,True,6,low,0
c68761d1-33e0-4a87-b946-3fa23e72773c,806808,Muzaffarpur,Bihar,3,prepaid,940.74,apparel,False,mobile,13,26,True,7,low,0
81892749-9656-4402-bfba-da9006023b5c,283696,Agra,Uttar Pradesh,2,COD,720.79,other,False,mobile,9,22,True,5,low,0
570de542-ccf9-44c6-89a5-bc8e5322009b,575265,Belgaum,Karnataka,2,prepaid,429.46,other,False,mobile,12,50,True,4,low,0
afb32608-81fd-4c51-9d92-fd95e1565caa,600284,Madurai,Tamil Nadu,1,prepaid,1284.15,apparel,False,mobile,19,36,False,2,low,0
8a2f118b-3c6a-4929-ac1b-9eb276895a8f,282934,Varanasi,Uttar Pradesh,2,COD,958.93,grocery,False,mobile,11,51,True,4,low,0
c8abf3fb-0f4d-4975-ba1a-4b6ccb9af4f6,695568,Kochi,Kerala,2,COD,969.17,electronics,False,desktop,8,51,True,3,low,0
a131f94c-227f-4178-b4d9-9cb1dac7cfd7,600751,Madurai,Tamil Nadu,1,prepaid,672.99,electronics,False,mobile,11,36,False,2,low,0
c93bfcff-da36-40d6-8c33-ba0dcb3a015c,580799,Bengaluru Urban,Karnataka,2,prepaid,608.54,apparel,False,mobile,7,28,True,5,low,1
0284962b-6506-4733-a2dd-02ac66638f12,685223,Kozhikode,Kerala,3,prepaid,395.44,apparel,True,mobile,14,48,True,7,low,0
f61aac3d-53c5-41e9-b50e-e04836985ed6,282171,Allahabad,Uttar Pradesh,2,COD,654.11,electronics,False,desktop,11,52,True,5,low,1
5ac1a9ef-8167-4372-9c49-e96d185d9fe7,800016,Darbhanga,Bihar,2,prepaid,756.18,apparel,True,mobile,19,50,True,4,low,0
c67d9eb8-82ac-4f88-b8a1-34565292c4c2,560116,Mangalore,Karnataka,1,COD,1290.42,apparel,False,mobile,0,35,False,1,low,1
69fc9b0f-2017-4ea8-887b-68a7ae7ee3ad,342697,Jodhpur,Rajasthan,2,COD,538.62,apparel,False,mobile,14,39,True,5,low,0
d1c5c8d7-8767-4cc3-8a7f-9735237130ad,380110,Ahmedabad,Gujarat,1,COD,571.34,apparel,True,mobile,14,25,False,2,low,0
5fa25991-fec7-4bc7-8e2c-37f4c6aeefd7,695159,Thrissur,Kerala,2,prepaid,828.96,electronics,False,mobile,13,42,True,6,low,0
d81bddc1-9d1e-4138-b1d5-6632384abc6a,844471,Muzaffarpur,Bihar,3,COD,834.79,grocery,True,mobile,10,13,True,8,low,0
57e6c443-622f-41bb-b2c2-f0698668ccce,148872,Amritsar,Punjab,3,prepaid,597.9,apparel,False,mobile,17,14,True,5,low,0
67806b91-07a1-40bc-b1da-79fe47b03df9,516914,Nellore,Andhra Pradesh,3,COD,611.74,apparel,True,mobile,8,14,True,7,low,1
76370a60-3607-4711-b7ee-65957b562d30,245345,Uttarakhand District,Uttarakhand,3,COD,423.91,grocery,False,mobile,12,12,True,7,medium,1
18d1025c-def0-41bb-b0fd-ed2eccc5c99f,229272,Lucknow,Uttar Pradesh,3,COD,705.57,electronics,False,mobile,21,27,True,7,low,1
49b1bb55-914a-4180-b85b-05e045e12806,700905,Kolkata,West Bengal,1,prepaid,752.28,grocery,False,desktop,10,24,False,3,low,0
3d60910d-6f7b-455c-8ea1-f84d42b7cb66,500462,Karimnagar,Telangana,1,prepaid,931.61,other,False,mobile,7,26,False,3,low,0
17ee69ce-4078-4b37-99b1-a9639aaa948e,635855,Coimbatore,Tamil Nadu,3,prepaid,1295.28,apparel,False,mobile,18,27,True,8,low,0
384a24d6-a559-4e38-a7ae-ca9cd3ecb898,600474,Salem,Tamil Nadu,1,COD,809.34,electronics,True,mobile,15,38,False,1,low,1
0e6a923c-d031-450b-b4bf-9b0b1fd8e1a5,390370,Ahmedabad,Gujarat,2,prepaid,497.39,apparel,False,desktop,9,13,True,3,low,0
716b178d-3040-4d82-953d-c34ed6de8266,253852,Varanasi,Uttar Pradesh,3,COD,295.96,other,False,desktop,14,49,True,7,low,0
70860ae8-8548-421d-b2f5-7a8e883fca34,440056,Solapur,Maharashtra,2,prepaid,435.48,other,False,mobile,4,27,True,5,low,0
7890bc1e-f7ab-419e-9ebf-acc98cce99e5,530634,Tirupati,Andhra Pradesh,2,COD,676.23,apparel,False,mobile,22,38,True,4,low,0
a6af315c-64e4-4fc4-a4d9-cdb0493df4ae,122829,Haryana District,Haryana,1,prepaid,736.69,apparel,True,mobile,11,28,False,3,low,0
ea33a50b-2cc2-41b7-ad2e-e068edef6daa,826130,Darbhanga,Bihar,2,COD,1041.43,electronics,False,mobile,11,39,True,4,low,0
43b5385f-33fe-4b64-a33d-abfbdbfa4994,830409,Bhagalpur,Bihar,3,prepaid,650.29,other,True,mobile,14,30,True,6,low,0
0b9f71b9-62f0-4274-9945-002f0d44d06f,283242,Allahabad,Uttar Pradesh,2,COD,865.47,other,False,mobile,13,22,True,5,low,0
535b8781-5a13-43ab-926f-6280261a2855,248284,Uttarakhand District,Uttarakhand,2,COD,746.17,electronics,False,mobile,10,23,True,4,medium,0
d1c493cc-2073-41b7-ba37-e33585f2f56f,560988,Bengaluru Urban,Karnataka,1,prepaid,804.28,apparel,True,mobile,19,27,False,1,low,0
9018109b-b953-4e4a-b521-1d0b30ce4c7a,207909,Kanpur,Uttar Pradesh,3,COD,1001.92,apparel,True,mobile,19,45,True,8,low,1
8a93ad8e-1e9d-4f1c-a562-0b504ce5a6ef,237889,Allahabad,Uttar Pradesh,3,COD,1024.2,apparel,False,mobile,18,25,True,7,low,0
4cc3e26b-1ab3-44c7-9dc4-9269d378e57b,201807,Meerut,Uttar Pradesh,1,prepaid,442.03,apparel,True,desktop,14,26,False,2,low,0
26454c89-ba85-4400-9db7-f42571ddec4c,270928,Lucknow,Uttar Pradesh,3,COD,1313.43,apparel,False,mobile,1,51,True,5,low,1
f394b2a5-ba4d-4788-a310-f13694e86456,827606,Gaya,Bihar,2,COD,766.49,other,True,mobile,14,15,True,3,low,0
9a93090c-f4d0-444e-9657-cd2f6d228049,214703,Allahabad,Uttar Pradesh,3,COD,427.4,electronics,False,mobile,13,37,True,7,low,0
a5e910ad-bcff-4269-b6cf-8430fb47001e,781594,Assam District,Assam,2,COD,1107.7,grocery,False,mobile,12,39,True,5,high,0
8fa16bd9-7cb8-427e-940c-1aad90bb0816,838800,Patna,Bihar,3,COD,502.75,electronics,False,mobile,20,50,True,7,low,0
e4af6883-71eb-4343-a25f-d793d7ad1db1,270221,Agra,Uttar Pradesh,3,prepaid,785.97,apparel,True,mobile,19,23,True,7,low,0
8b09f7b5-338d-4ec7-a9ee-fc493c3ad703,262015,Uttarakhand District,Uttarakhand,3,prepaid,355.8,apparel,False,mobile,13,49,True,5,medium,0
70b763fd-0572-47f5-8d3f-9a7e83ff883c,121719,Haryana District,Haryana,1,prepaid,1008.66,electronics,False,mobile,7,26,False,2,low,0
2f7b346b-c805-430b-ad23-0528ac45e569,700555,North 24 Parganas,West Bengal,1,prepaid,388.49,other,False,desktop,16,37,False,3,low,0
1b9396ba-e386-4a5d-9ac6-d0542275374b,723928,Kolkata,West Bengal,3,COD,353.06,apparel,True,desktop,8,12,True,8,low,0
3d537eaa-c932-49ac-9d18-dd16b5c85446,824745,Darbhanga,Bihar,3,COD,1359.65,electronics,True,mobile,10,50,True,5,low,1
e53ad5d2-198d-4eee-a747-2715471cc3b0,463996,Indore,Madhya Pradesh,3,COD,568.89,electronics,False,mobile,12,23,True,6,low,0
dffe6e19-15c4-4e39-82f5-930672b3b828,405228,Thane,Maharashtra,3,COD,788.72,apparel,False,mobile,17,27,True,8,low,0
9728f21b-a481-4574-afcc-c6b6fd34474c,560577,Bengaluru Urban,Karnataka,1,COD,1396.8,grocery,False,mobile,8,27,False,2,low,0
bd2dea98-dbca-468f-8912-2058e4abe9c8,159422,Amritsar,Punjab,3,COD,894.0,apparel,True,mobile,18,48,True,5,low,1
cc735429-9ded-4657-9257-5e4efa94aea0,440978,Pune,Maharashtra,2,prepaid,200.0,electronics,True,mobile,19,37,True,6,low,0
f7e38b25-cc33-460b-b685-54822df62162,122829,Haryana District,Haryana,1,prepaid,434.91,other,False,desktop,6,28,False,2,low,0
adcae994-bd64-43bf-905a-020dfff2dfb9,625294,Tiruchirappalli,Tamil Nadu,2,COD,948.49,electronics,False,mobile,21,27,True,5,low,0
c17a30a3-bccb-4dd8-bbfa-1af9d416dcbe,682849,Thrissur,Kerala,2,prepaid,1130.49,grocery,False,desktop,19,26,True,6,low,0
7a92557e-1159-41f4-be6f-bb8fc688f20c,480152,Ujjain,Madhya Pradesh,3,prepaid,827.25,grocery,False,mobile,15,26,True,5,low,0
45602781-14d9-4ea1-ad5f-04dd0814fc0f,201807,Meerut,Uttar Pradesh,1,prepaid,940.71,electronics,False,mobile,16,26,False,1,low,0
aa7df44e-25ab-4da1-8258-3f2281cc2f97,190780,Jammu and Kashmir District,Jammu and Kashmir,3,prepaid,659.86,electronics,True,mobile,10,37,True,6,high,0
95688db9-b9c9-4e0b-a108-752048024d39,261371,Uttarakhand District,Uttarakhand,3,prepaid,452.82,apparel,True,desktop,15,14,True,6,medium,0
f414ff4e-355f-40c0-b274-1afdebc2d702,682702,Kozhikode,Kerala,2,COD,683.63,apparel,False,mobile,23,48,True,6,low,1
945c8770-0086-4954-b2bf-6e976eb0f86c,831950,Bhagalpur,Bihar,2,prepaid,1758.32,apparel,False,mobile,10,30,True,5,low,0
a7df948f-8694-460d-92ec-488ee0d50d25,522149,Visakhapatnam,Andhra Pradesh,2,prepaid,1621.08,other,False,mobile,14,25,True,6,low,0
5025dbc1-8429-4c0e-bad9-aa66a30eac6b,317639,Ajmer,Rajasthan,3,prepaid,439.08,apparel,False,mobile,6,24,True,8,low,0
908509d4-76f1-41c1-8baa-f93752345958,600180,Tiruchirappalli,Tamil Nadu,1,prepaid,541.52,apparel,False,desktop,20,42,False,1,low,0
5b92844f-0783-4d2b-81b0-a53b56eb73a4,600474,Salem,Tamil Nadu,1,COD,2200.62,apparel,False,mobile,22,40,False,1,low,0
ee80cbd1-42f5-4756-b0af-c76d0fa8d7c3,514383,Visakhapatnam,Andhra Pradesh,3,COD,506.27,electronics,False,mobile,14,39,True,8,low,0
be92fe4b-bc22-4e7f-871a-9e6a431d0dc2,832668,Muzaffarpur,Bihar,3,prepaid,699.16,other,False,mobile,19,42,True,5,low,0
fb205cba-ac2b-4120-9780-1c2380f034f5,505926,Nizamabad,Telangana,3,COD,1500.99,other,False,mobile,20,39,True,5,low,0
7edb05be-8b77-4775-ac12-ca1a36a694de,380247,Surat,Gujarat,1,prepaid,2182.14,apparel,False,mobile,17,26,False,2,low,0
e1f2b588-3dea-4ef4-a0b2-9f7315c3ce36,247590,Kanpur,Uttar Pradesh,2,prepaid,959.41,apparel,True,mobile,16,48,True,5,low,0
fdc07923-e7c2-4dd9-a16d-3925ad78002f,524524,Guntur,Andhra Pradesh,2,prepaid,502.82,apparel,True,desktop,22,30,True,4,low,1
5718d78b-33b6-43fe-924a-1b5b0b8b9017,302298,Udaipur,Rajasthan,2,COD,1184.06,electronics,True,mobile,0,15,True,5,low,1
40190cee-ee46-4e64-bde2-1011054ab5c4,823926,Muzaffarpur,Bihar,2,COD,683.61,apparel,False,desktop,14,28,True,4,low,0
d95517f5-c44b-4b89-9a81-92b6ce4bb61a,302729,Jodhpur,Rajasthan,2,prepaid,690.03,grocery,True,mobile,19,51,True,3,low,0
0b56f89d-efd3-420a-9bb2-64da1f0d7c77,338910,Udaipur,Rajasthan,3,COD,504.25,electronics,False,desktop,19,49,True,5,low,0
e56ff2ea-34f4-4346-87de-5a9224dd5d23,500014,Visakhapatnam,Andhra Pradesh,1,COD,446.69,electronics,False,desktop,20,42,False,3,low,0
edea765d-d4bf-4e1d-8c7f-33823085d023,831226,Jharkhand District,Jharkhand,2,COD,1375.57,apparel,False,mobile,9,24,True,5,medium,0
3758398f-5605-41b2-bd4e-2221c9554a1e,365308,Vadodara,Gujarat,3,COD,1227.96,apparel,False,mobile,20,22,True,6,low,0
17726860-caef-4dc4-9a49-9a7bc1f6383b,810389,Muzaffarpur,Bihar,3,COD,1834.87,other,False,mobile,12,34,True,7,low,0
d587c31c-832a-4a6b-83d7-4226ecc2b6a5,273539,Meerut,Uttar Pradesh,2,COD,890.14,electronics,True,mobile,8,30,True,3,low,1
3634d80e-7109-4ced-a83f-0bbf7f56c98b,475798,Jabalpur,Madhya Pradesh,3,prepaid,1386.79,other,False,mobile,16,24,True,8,low,0
4d45b0f6-0707-447e-ba5e-5d75171d8dcb,327918,Kota,Rajasthan,3,prepaid,515.44,electronics,False,mobile,8,27,True,7,low,0
32ca3031-16ed-41e3-8f88-93b090bec36d,614616,Coimbatore,Tamil Nadu,3,COD,570.14,electronics,False,mobile,13,49,True,7,low,0
f12e7f3d-d47a-4955-8dbb-0ffe481bd807,321991,Ajmer,Rajasthan,3,prepaid,1084.76,electronics,False,mobile,19,52,True,6,low,0
45a2ee27-2114-49f4-b2ed-98f4115941d5,500462,Karimnagar,Telangana,1,prepaid,394.31,apparel,True,desktop,16,27,False,3,low,0
d10d2a0b-3f21-4ef4-a6f4-397e890d9ed1,440056,Solapur,Maharashtra,2,prepaid,429.0,apparel,True,mobile,10,49,True,4,low,0
27bc5780-0195-404c-9e9d-683732b654bd,800016,Darbhanga,Bihar,2,COD,440.24,other,True,mobile,21,41,True,5,low,1
89dcc5eb-e47b-49f3-893c-e11c59922cfb,524105,Tirupati,Andhra Pradesh,2,COD,671.26,electronics,True,desktop,11,48,True,3,low,0
52270a7f-5a6d-450e-b31c-90c891e167f2,244047,Agra,Uttar Pradesh,2,prepaid,670.81,grocery,True,mobile,19,41,True,3,low,0
70cd406d-e6de-48a2-bf65-a5b4ce5132fb,122164,Haryana District,Haryana,1,prepaid,1392.51,other,True,mobile,18,40,False,1,low,0
